"rental_id","rental_date","inventory_id","customer_id","return_date","staff_id","last_update"
6279,"2005-07-11 20:56:07+05:30",1254,49,"2005-07-18 01:35:07+05:30",2,"2020-02-16 08:00:53+05:30"
6280,"2005-07-11 21:06:17+05:30",4055,33,"2005-07-13 18:34:17+05:30",2,"2020-02-16 08:00:53+05:30"
6281,"2005-07-11 21:08:16+05:30",835,236,"2005-07-13 15:27:16+05:30",2,"2020-02-16 08:00:53+05:30"
6282,"2005-07-11 21:16:22+05:30",4453,60,"2005-07-15 17:49:22+05:30",1,"2020-02-16 08:00:53+05:30"
6283,"2005-07-11 21:17:32+05:30",3319,402,"2005-07-18 02:16:32+05:30",1,"2020-02-16 08:00:53+05:30"
6284,"2005-07-11 21:21:39+05:30",2938,177,"2005-07-16 00:29:39+05:30",1,"2020-02-16 08:00:53+05:30"
6285,"2005-07-11 21:22:07+05:30",2140,444,"2005-07-14 02:03:07+05:30",2,"2020-02-16 08:00:53+05:30"
6286,"2005-07-11 21:25:35+05:30",1070,140,"2005-07-14 03:21:35+05:30",1,"2020-02-16 08:00:53+05:30"
6287,"2005-07-11 21:30:04+05:30",35,93,"2005-07-12 17:46:04+05:30",1,"2020-02-16 08:00:53+05:30"
6288,"2005-07-11 21:31:52+05:30",3235,357,"2005-07-19 19:41:52+05:30",1,"2020-02-16 08:00:53+05:30"
6289,"2005-07-11 21:36:39+05:30",3185,99,"2005-07-12 20:24:39+05:30",2,"2020-02-16 08:00:53+05:30"
6290,"2005-07-11 21:42:42+05:30",2634,66,"2005-07-20 02:23:42+05:30",2,"2020-02-16 08:00:53+05:30"
6291,"2005-07-11 21:46:40+05:30",3126,262,"2005-07-13 22:54:40+05:30",2,"2020-02-16 08:00:53+05:30"
6292,"2005-07-11 21:53:33+05:30",4375,505,"2005-07-12 20:57:33+05:30",2,"2020-02-16 08:00:53+05:30"
6293,"2005-07-11 21:54:57+05:30",4260,471,"2005-07-13 23:15:57+05:30",2,"2020-02-16 08:00:53+05:30"
6294,"2005-07-11 21:55:55+05:30",1732,463,"2005-07-15 22:18:55+05:30",1,"2020-02-16 08:00:53+05:30"
6295,"2005-07-11 22:00:58+05:30",1393,7,"2005-07-15 20:20:58+05:30",1,"2020-02-16 08:00:53+05:30"
6296,"2005-07-11 22:04:04+05:30",4202,484,"2005-07-18 01:42:04+05:30",1,"2020-02-16 08:00:53+05:30"
6297,"2005-07-11 22:07:22+05:30",2738,69,"2005-07-19 18:24:22+05:30",2,"2020-02-16 08:00:53+05:30"
6298,"2005-07-11 22:12:33+05:30",3906,256,"2005-07-13 22:44:33+05:30",2,"2020-02-16 08:00:53+05:30"
6299,"2005-07-11 22:15:08+05:30",4125,324,"2005-07-13 21:06:08+05:30",2,"2020-02-16 08:00:53+05:30"
6300,"2005-07-11 22:20:09+05:30",1269,283,"2005-07-18 17:41:09+05:30",1,"2020-02-16 08:00:53+05:30"
6301,"2005-07-11 22:24:09+05:30",3528,275,"2005-07-19 01:12:09+05:30",2,"2020-02-16 08:00:53+05:30"
6302,"2005-07-11 22:25:38+05:30",3221,391,"2005-07-18 02:41:38+05:30",1,"2020-02-16 08:00:53+05:30"
6303,"2005-07-11 22:25:43+05:30",846,236,"2005-07-13 17:20:43+05:30",1,"2020-02-16 08:00:53+05:30"
6304,"2005-07-11 22:32:16+05:30",4183,579,"2005-07-14 18:31:16+05:30",1,"2020-02-16 08:00:53+05:30"
6305,"2005-07-11 22:32:25+05:30",1544,337,"2005-07-20 17:59:25+05:30",1,"2020-02-16 08:00:53+05:30"
6306,"2005-07-11 22:34:26+05:30",486,208,"2005-07-20 18:52:26+05:30",2,"2020-02-16 08:00:53+05:30"
6307,"2005-07-11 22:34:29+05:30",4029,345,"2005-07-18 04:10:29+05:30",2,"2020-02-16 08:00:53+05:30"
6308,"2005-07-11 22:38:41+05:30",3155,472,"2005-07-19 20:18:41+05:30",2,"2020-02-16 08:00:53+05:30"
6309,"2005-07-11 22:43:24+05:30",1054,232,"2005-07-14 03:41:24+05:30",1,"2020-02-16 08:00:53+05:30"
6310,"2005-07-11 22:44:05+05:30",3064,537,"2005-07-16 20:09:05+05:30",2,"2020-02-16 08:00:53+05:30"
6311,"2005-07-11 22:48:52+05:30",1789,373,"2005-07-16 22:22:52+05:30",2,"2020-02-16 08:00:53+05:30"
6312,"2005-07-11 22:49:02+05:30",2188,417,"2005-07-18 04:30:02+05:30",1,"2020-02-16 08:00:53+05:30"
6313,"2005-07-11 22:59:52+05:30",2976,283,"2005-07-15 02:04:52+05:30",1,"2020-02-16 08:00:53+05:30"
6314,"2005-07-11 23:02:44+05:30",4128,55,"2005-07-18 04:28:44+05:30",1,"2020-02-16 08:00:53+05:30"
6315,"2005-07-11 23:12:49+05:30",608,374,"2005-07-13 03:49:49+05:30",2,"2020-02-16 08:00:53+05:30"
6316,"2005-07-11 23:14:52+05:30",1910,526,"2005-07-20 04:05:52+05:30",2,"2020-02-16 08:00:53+05:30"
6317,"2005-07-11 23:17:41+05:30",4206,225,"2005-07-14 22:48:41+05:30",1,"2020-02-16 08:00:53+05:30"
6318,"2005-07-11 23:18:22+05:30",2048,425,"2005-07-12 18:09:22+05:30",1,"2020-02-16 08:00:53+05:30"
6319,"2005-07-11 23:20:45+05:30",3739,233,"2005-07-12 19:56:45+05:30",1,"2020-02-16 08:00:53+05:30"
6320,"2005-07-11 23:20:55+05:30",441,511,"2005-07-14 03:16:55+05:30",2,"2020-02-16 08:00:53+05:30"
6321,"2005-07-11 23:21:02+05:30",2655,388,"2005-07-15 01:27:02+05:30",2,"2020-02-16 08:00:53+05:30"
6322,"2005-07-11 23:28:20+05:30",4115,403,"2005-07-14 21:11:20+05:30",2,"2020-02-16 08:00:53+05:30"
6323,"2005-07-11 23:32:19+05:30",1352,346,"2005-07-14 20:24:19+05:30",1,"2020-02-16 08:00:53+05:30"
6324,"2005-07-11 23:32:34+05:30",655,386,"2005-07-17 20:27:34+05:30",1,"2020-02-16 08:00:53+05:30"
6325,"2005-07-11 23:36:01+05:30",4556,542,"2005-07-18 22:55:01+05:30",2,"2020-02-16 08:00:53+05:30"
6326,"2005-07-11 23:36:55+05:30",2137,563,"2005-07-13 01:11:55+05:30",1,"2020-02-16 08:00:53+05:30"
6327,"2005-07-11 23:37:29+05:30",909,146,"2005-07-15 20:39:29+05:30",1,"2020-02-16 08:00:53+05:30"
6328,"2005-07-11 23:39:33+05:30",999,260,"2005-07-13 00:46:33+05:30",2,"2020-02-16 08:00:53+05:30"
6329,"2005-07-11 23:40:38+05:30",2763,352,"2005-07-19 19:16:38+05:30",2,"2020-02-16 08:00:53+05:30"
6330,"2005-07-11 23:45:42+05:30",3917,119,"2005-07-17 23:40:42+05:30",1,"2020-02-16 08:00:53+05:30"
6331,"2005-07-11 23:47:21+05:30",1356,295,"2005-07-18 23:05:21+05:30",2,"2020-02-16 08:00:53+05:30"
6332,"2005-07-11 23:49:06+05:30",1733,538,"2005-07-13 18:21:06+05:30",2,"2020-02-16 08:00:53+05:30"
6333,"2005-07-11 23:50:16+05:30",2610,285,"2005-07-17 20:03:16+05:30",1,"2020-02-16 08:00:53+05:30"
6334,"2005-07-11 23:50:44+05:30",948,168,"2005-07-19 23:19:44+05:30",2,"2020-02-16 08:00:53+05:30"
6335,"2005-07-11 23:55:15+05:30",2757,396,"2005-07-16 21:32:15+05:30",1,"2020-02-16 08:00:53+05:30"
6336,"2005-07-12 00:00:13+05:30",1229,471,"2005-07-21 01:57:13+05:30",2,"2020-02-16 08:00:53+05:30"
6337,"2005-07-12 00:00:47+05:30",3967,47,"2005-07-20 00:57:47+05:30",2,"2020-02-16 08:00:53+05:30"
6338,"2005-07-12 00:09:41+05:30",1691,54,"2005-07-18 05:43:41+05:30",2,"2020-02-16 08:00:53+05:30"
6339,"2005-07-12 00:15:32+05:30",2401,145,"2005-07-19 03:04:32+05:30",2,"2020-02-16 08:00:53+05:30"
6340,"2005-07-12 00:16:05+05:30",2374,264,"2005-07-20 21:21:05+05:30",2,"2020-02-16 08:00:53+05:30"
6341,"2005-07-12 00:18:02+05:30",3580,448,"2005-07-15 06:01:02+05:30",1,"2020-02-16 08:00:53+05:30"
6342,"2005-07-12 00:18:24+05:30",1851,403,"2005-07-13 18:39:24+05:30",2,"2020-02-16 08:00:53+05:30"
6343,"2005-07-12 00:21:35+05:30",513,147,"2005-07-12 23:43:35+05:30",1,"2020-02-16 08:00:53+05:30"
6344,"2005-07-12 00:34:43+05:30",3074,78,"2005-07-18 19:05:43+05:30",2,"2020-02-16 08:00:53+05:30"
6345,"2005-07-12 00:35:18+05:30",4332,532,"2005-07-20 21:58:18+05:30",1,"2020-02-16 08:00:53+05:30"
6346,"2005-07-12 00:38:34+05:30",4066,445,"2005-07-16 21:05:34+05:30",2,"2020-02-16 08:00:53+05:30"
6347,"2005-07-12 00:48:53+05:30",3160,178,"2005-07-17 01:15:53+05:30",1,"2020-02-16 08:00:53+05:30"
6348,"2005-07-12 00:51:18+05:30",21,66,"2005-07-19 20:26:18+05:30",2,"2020-02-16 08:00:53+05:30"
6349,"2005-07-12 00:55:05+05:30",1581,216,"2005-07-21 05:05:05+05:30",2,"2020-02-16 08:00:53+05:30"
6350,"2005-07-12 01:00:15+05:30",2853,225,"2005-07-17 02:00:15+05:30",1,"2020-02-16 08:00:53+05:30"
6351,"2005-07-12 01:01:44+05:30",1852,507,"2005-07-18 21:46:44+05:30",2,"2020-02-16 08:00:53+05:30"
6352,"2005-07-12 01:04:13+05:30",1143,235,"2005-07-14 00:19:13+05:30",1,"2020-02-16 08:00:53+05:30"
6353,"2005-07-12 01:18:56+05:30",699,130,"2005-07-21 04:41:56+05:30",1,"2020-02-16 08:00:53+05:30"
6354,"2005-07-12 01:24:27+05:30",3203,176,"2005-07-19 04:16:27+05:30",2,"2020-02-16 08:00:53+05:30"
6355,"2005-07-12 01:26:29+05:30",2472,482,"2005-07-20 06:20:29+05:30",2,"2020-02-16 08:00:53+05:30"
6356,"2005-07-12 01:27:48+05:30",2645,149,"2005-07-13 03:10:48+05:30",2,"2020-02-16 08:00:53+05:30"
6357,"2005-07-12 01:28:51+05:30",658,252,"2005-07-12 19:36:51+05:30",1,"2020-02-16 08:00:53+05:30"
6358,"2005-07-12 01:33:12+05:30",4527,567,"2005-07-16 00:36:12+05:30",2,"2020-02-16 08:00:53+05:30"
6359,"2005-07-12 01:36:17+05:30",1656,30,"2005-07-16 07:21:17+05:30",2,"2020-02-16 08:00:53+05:30"
6360,"2005-07-12 01:37:40+05:30",3075,338,"2005-07-16 19:41:40+05:30",1,"2020-02-16 08:00:53+05:30"
6361,"2005-07-12 01:39:14+05:30",2903,561,"2005-07-14 22:56:14+05:30",2,"2020-02-16 08:00:53+05:30"
6362,"2005-07-12 01:39:31+05:30",4259,358,"2005-07-14 03:38:31+05:30",1,"2020-02-16 08:00:53+05:30"
6363,"2005-07-12 01:43:19+05:30",4167,344,"2005-07-20 20:14:19+05:30",1,"2020-02-16 08:00:53+05:30"
6364,"2005-07-12 01:44:48+05:30",4146,160,"2005-07-21 03:50:48+05:30",2,"2020-02-16 08:00:53+05:30"
6365,"2005-07-12 01:47:40+05:30",4550,566,"2005-07-15 01:23:40+05:30",1,"2020-02-16 08:00:53+05:30"
6366,"2005-07-12 01:48:16+05:30",3989,366,"2005-07-17 04:51:16+05:30",1,"2020-02-16 08:00:53+05:30"
6367,"2005-07-12 01:48:29+05:30",1465,357,"2005-07-15 05:35:29+05:30",1,"2020-02-16 08:00:53+05:30"
6368,"2005-07-12 01:49:01+05:30",3666,588,"2005-07-13 22:26:01+05:30",2,"2020-02-16 08:00:53+05:30"
6369,"2005-07-12 01:53:36+05:30",1086,252,"2005-07-14 02:53:36+05:30",2,"2020-02-16 08:00:53+05:30"
6370,"2005-07-12 01:58:32+05:30",1410,99,"2005-07-20 07:21:32+05:30",2,"2020-02-16 08:00:53+05:30"
6371,"2005-07-12 02:01:51+05:30",4297,265,"2005-07-17 03:40:51+05:30",1,"2020-02-16 08:00:53+05:30"
6372,"2005-07-12 02:05:06+05:30",741,64,"2005-07-15 07:00:06+05:30",2,"2020-02-16 08:00:53+05:30"
6373,"2005-07-12 02:05:20+05:30",1042,115,"2005-07-14 03:52:20+05:30",2,"2020-02-16 08:00:53+05:30"
6374,"2005-07-12 02:06:10+05:30",266,244,"2005-07-17 20:20:10+05:30",2,"2020-02-16 08:00:53+05:30"
6375,"2005-07-12 02:09:46+05:30",1936,8,"2005-07-18 06:42:46+05:30",2,"2020-02-16 08:00:53+05:30"
6376,"2005-07-12 02:10:23+05:30",1834,263,"2005-07-14 03:46:23+05:30",1,"2020-02-16 08:00:53+05:30"
6377,"2005-07-12 02:11:16+05:30",4017,118,"2005-07-16 00:35:16+05:30",1,"2020-02-16 08:00:53+05:30"
6378,"2005-07-12 02:15:23+05:30",3170,145,"2005-07-14 21:26:23+05:30",1,"2020-02-16 08:00:53+05:30"
6379,"2005-07-12 02:21:25+05:30",522,287,"2005-07-17 08:08:25+05:30",2,"2020-02-16 08:00:53+05:30"
6380,"2005-07-12 02:25:40+05:30",3378,172,"2005-07-18 01:12:40+05:30",1,"2020-02-16 08:00:53+05:30"
6381,"2005-07-12 02:28:48+05:30",2584,340,"2005-07-16 20:48:48+05:30",1,"2020-02-16 08:00:53+05:30"
6382,"2005-07-12 02:28:53+05:30",3223,336,"2005-07-18 01:48:53+05:30",2,"2020-02-16 08:00:53+05:30"
6383,"2005-07-12 02:36:53+05:30",4275,486,"2005-07-17 20:39:53+05:30",1,"2020-02-16 08:00:53+05:30"
6384,"2005-07-12 02:37:26+05:30",491,313,"2005-07-17 03:09:26+05:30",1,"2020-02-16 08:00:53+05:30"
6385,"2005-07-12 02:37:32+05:30",1830,69,"2005-07-20 21:27:32+05:30",1,"2020-02-16 08:00:53+05:30"
6386,"2005-07-12 02:44:57+05:30",633,593,"2005-07-15 21:11:57+05:30",2,"2020-02-16 08:00:53+05:30"
6387,"2005-07-12 02:45:56+05:30",1726,384,"2005-07-15 00:50:56+05:30",2,"2020-02-16 08:00:53+05:30"
6388,"2005-07-12 02:47:16+05:30",3506,525,"2005-07-20 04:20:16+05:30",2,"2020-02-16 08:00:53+05:30"
6389,"2005-07-12 02:48:20+05:30",2268,274,"2005-07-16 21:27:20+05:30",2,"2020-02-16 08:00:53+05:30"
6390,"2005-07-12 02:49:23+05:30",3057,77,"2005-07-16 00:40:23+05:30",2,"2020-02-16 08:00:53+05:30"
6391,"2005-07-12 02:53:09+05:30",1745,264,"2005-07-16 03:32:09+05:30",1,"2020-02-16 08:00:53+05:30"
6392,"2005-07-12 02:55:19+05:30",4406,468,"2005-07-16 08:54:19+05:30",1,"2020-02-16 08:00:53+05:30"
6393,"2005-07-12 02:58:12+05:30",3802,164,"2005-07-14 22:33:12+05:30",1,"2020-02-16 08:00:53+05:30"
6394,"2005-07-12 02:59:15+05:30",2574,52,"2005-07-20 06:49:15+05:30",2,"2020-02-16 08:00:53+05:30"
6395,"2005-07-12 02:59:29+05:30",3058,264,"2005-07-18 05:20:29+05:30",1,"2020-02-16 08:00:53+05:30"
6396,"2005-07-12 03:01:08+05:30",2394,507,"2005-07-19 21:49:08+05:30",2,"2020-02-16 08:00:53+05:30"
6397,"2005-07-12 03:04:02+05:30",2423,287,"2005-07-14 03:31:02+05:30",1,"2020-02-16 08:00:53+05:30"
6398,"2005-07-12 03:04:49+05:30",1409,296,"2005-07-17 22:28:49+05:30",2,"2020-02-16 08:00:53+05:30"
6399,"2005-07-12 03:09:05+05:30",2031,288,"2005-07-16 05:42:05+05:30",1,"2020-02-16 08:00:53+05:30"
6400,"2005-07-12 03:13:44+05:30",3289,536,"2005-07-19 08:28:44+05:30",2,"2020-02-16 08:00:53+05:30"
6401,"2005-07-12 03:14:34+05:30",1427,35,"2005-07-13 02:48:34+05:30",2,"2020-02-16 08:00:53+05:30"
6402,"2005-07-12 03:16:10+05:30",2576,66,"2005-07-16 08:32:10+05:30",1,"2020-02-16 08:00:53+05:30"
6403,"2005-07-12 03:16:25+05:30",1019,238,"2005-07-14 02:45:25+05:30",1,"2020-02-16 08:00:53+05:30"
6404,"2005-07-12 03:19:50+05:30",1183,526,"2005-07-14 22:59:50+05:30",2,"2020-02-16 08:00:53+05:30"
6405,"2005-07-12 03:23:12+05:30",3983,357,"2005-07-19 03:32:12+05:30",2,"2020-02-16 08:00:53+05:30"
6406,"2005-07-12 03:25:27+05:30",4439,392,"2005-07-20 09:20:27+05:30",2,"2020-02-16 08:00:53+05:30"
6407,"2005-07-12 03:32:19+05:30",775,140,"2005-07-21 05:00:19+05:30",1,"2020-02-16 08:00:53+05:30"
6408,"2005-07-12 03:33:02+05:30",2008,350,"2005-07-20 03:39:02+05:30",2,"2020-02-16 08:00:53+05:30"
6409,"2005-07-12 03:35:49+05:30",3859,537,"2005-07-13 04:43:49+05:30",2,"2020-02-16 08:00:53+05:30"
6410,"2005-07-12 03:38:06+05:30",1127,560,"2005-07-20 00:27:06+05:30",2,"2020-02-16 08:00:53+05:30"
6411,"2005-07-12 03:40:50+05:30",4347,124,"2005-07-19 21:45:50+05:30",1,"2020-02-16 08:00:53+05:30"
6412,"2005-07-12 03:49:21+05:30",3797,220,"2005-07-17 00:18:21+05:30",1,"2020-02-16 08:00:53+05:30"
6413,"2005-07-12 03:56:11+05:30",4446,251,"2005-07-18 02:28:11+05:30",2,"2020-02-16 08:00:53+05:30"
6414,"2005-07-12 03:56:13+05:30",814,502,"2005-07-18 21:59:13+05:30",1,"2020-02-16 08:00:53+05:30"
6415,"2005-07-12 03:57:52+05:30",4175,84,"2005-07-20 02:59:52+05:30",2,"2020-02-16 08:00:53+05:30"
6416,"2005-07-12 03:59:14+05:30",1063,158,"2005-07-14 00:50:14+05:30",1,"2020-02-16 08:00:53+05:30"
6417,"2005-07-12 04:05:11+05:30",3042,80,"2005-07-19 00:30:11+05:30",2,"2020-02-16 08:00:53+05:30"
6418,"2005-07-12 04:06:27+05:30",3101,185,"2005-07-16 23:12:27+05:30",1,"2020-02-16 08:00:53+05:30"
6419,"2005-07-12 04:06:38+05:30",3683,311,"2005-07-13 07:53:38+05:30",1,"2020-02-16 08:00:53+05:30"
6420,"2005-07-12 04:08:49+05:30",4443,206,"2005-07-17 22:16:49+05:30",2,"2020-02-16 08:00:53+05:30"
6421,"2005-07-12 04:15:25+05:30",4477,479,"2005-07-16 01:15:25+05:30",2,"2020-02-16 08:00:53+05:30"
6422,"2005-07-12 04:16:19+05:30",762,257,"2005-07-21 02:42:19+05:30",1,"2020-02-16 08:00:53+05:30"
6423,"2005-07-12 04:17:31+05:30",892,427,"2005-07-19 22:46:31+05:30",1,"2020-02-16 08:00:53+05:30"
6424,"2005-07-12 04:19:37+05:30",3040,359,"2005-07-21 05:23:37+05:30",1,"2020-02-16 08:00:53+05:30"
6425,"2005-07-12 04:24:52+05:30",2487,339,"2005-07-13 23:07:52+05:30",1,"2020-02-16 08:00:53+05:30"
6426,"2005-07-12 04:26:38+05:30",498,495,"2005-07-21 09:52:38+05:30",1,"2020-02-16 08:00:53+05:30"
6427,"2005-07-12 04:27:34+05:30",1043,122,"2005-07-14 22:35:34+05:30",2,"2020-02-16 08:00:53+05:30"
6428,"2005-07-12 04:31:51+05:30",4365,187,"2005-07-21 02:32:51+05:30",2,"2020-02-16 08:00:53+05:30"
6429,"2005-07-12 04:32:50+05:30",141,342,"2005-07-21 06:38:50+05:30",1,"2020-02-16 08:00:53+05:30"
6430,"2005-07-12 04:33:34+05:30",178,390,"2005-07-15 07:41:34+05:30",1,"2020-02-16 08:00:53+05:30"
6431,"2005-07-12 04:33:57+05:30",3471,458,"2005-07-20 08:17:57+05:30",1,"2020-02-16 08:00:53+05:30"
6432,"2005-07-12 04:39:41+05:30",970,293,"2005-07-21 00:36:41+05:30",1,"2020-02-16 08:00:53+05:30"
6433,"2005-07-12 04:42:02+05:30",1357,101,"2005-07-21 08:55:02+05:30",2,"2020-02-16 08:00:53+05:30"
6434,"2005-07-12 04:44:25+05:30",1478,102,"2005-07-21 00:24:25+05:30",2,"2020-02-16 08:00:53+05:30"
6435,"2005-07-12 04:46:19+05:30",1957,561,"2005-07-17 23:45:19+05:30",1,"2020-02-16 08:00:53+05:30"
6436,"2005-07-12 04:48:42+05:30",3758,122,"2005-07-13 08:27:42+05:30",2,"2020-02-16 08:00:53+05:30"
6437,"2005-07-12 04:50:29+05:30",4539,355,"2005-07-13 02:56:29+05:30",1,"2020-02-16 08:00:53+05:30"
6438,"2005-07-12 04:53:01+05:30",412,211,"2005-07-18 03:15:01+05:30",1,"2020-02-16 08:00:53+05:30"
6439,"2005-07-12 04:53:48+05:30",3463,406,"2005-07-13 05:24:48+05:30",2,"2020-02-16 08:00:53+05:30"
6440,"2005-07-12 04:55:04+05:30",2148,269,"2005-07-13 09:22:04+05:30",2,"2020-02-16 08:00:53+05:30"
6441,"2005-07-12 04:57:08+05:30",2489,505,"2005-07-14 07:42:08+05:30",1,"2020-02-16 08:00:53+05:30"
6442,"2005-07-12 04:59:45+05:30",1273,360,"2005-07-16 00:07:45+05:30",2,"2020-02-16 08:00:53+05:30"
6443,"2005-07-12 05:05:51+05:30",895,155,"2005-07-16 09:20:51+05:30",1,"2020-02-16 08:00:53+05:30"
6444,"2005-07-12 05:06:02+05:30",2214,168,"2005-07-18 10:23:02+05:30",1,"2020-02-16 08:00:53+05:30"
6445,"2005-07-12 05:07:02+05:30",582,385,"2005-07-18 02:35:02+05:30",2,"2020-02-16 08:00:53+05:30"
6446,"2005-07-12 05:14:08+05:30",3634,473,"2005-07-15 01:09:08+05:30",2,"2020-02-16 08:00:53+05:30"
6447,"2005-07-12 05:15:17+05:30",3945,482,"2005-07-18 10:26:17+05:30",2,"2020-02-16 08:00:53+05:30"
6448,"2005-07-12 05:15:59+05:30",2663,160,"2005-07-17 05:04:59+05:30",1,"2020-02-16 08:00:53+05:30"
6449,"2005-07-12 05:18:58+05:30",4395,117,"2005-07-21 07:27:58+05:30",1,"2020-02-16 08:00:53+05:30"
6450,"2005-07-12 05:19:05+05:30",2413,32,"2005-07-13 06:24:05+05:30",2,"2020-02-16 08:00:53+05:30"
6451,"2005-07-12 05:22:19+05:30",1008,381,"2005-07-17 02:00:19+05:30",2,"2020-02-16 08:00:53+05:30"
6452,"2005-07-12 05:27:31+05:30",109,388,"2005-07-15 01:11:31+05:30",1,"2020-02-16 08:00:53+05:30"
6453,"2005-07-12 05:29:53+05:30",2506,169,"2005-07-14 23:47:53+05:30",2,"2020-02-16 08:00:53+05:30"
6454,"2005-07-12 05:30:12+05:30",4028,446,"2005-07-17 02:42:12+05:30",1,"2020-02-16 08:00:53+05:30"
6455,"2005-07-12 05:31:58+05:30",4267,277,"2005-07-16 07:12:58+05:30",2,"2020-02-16 08:00:53+05:30"
6456,"2005-07-12 05:35:11+05:30",259,387,"2005-07-21 03:56:11+05:30",2,"2020-02-16 08:00:53+05:30"
6457,"2005-07-12 05:36:35+05:30",2970,64,"2005-07-14 07:57:35+05:30",1,"2020-02-16 08:00:53+05:30"
6458,"2005-07-12 05:38:52+05:30",2809,138,"2005-07-17 00:52:52+05:30",1,"2020-02-16 08:00:53+05:30"
6459,"2005-07-12 05:42:03+05:30",4025,557,"2005-07-16 04:18:03+05:30",1,"2020-02-16 08:00:53+05:30"
6460,"2005-07-12 05:43:44+05:30",2402,371,"2005-07-17 09:21:44+05:30",2,"2020-02-16 08:00:53+05:30"
6461,"2005-07-12 05:44:03+05:30",1799,135,"2005-07-20 01:42:03+05:30",1,"2020-02-16 08:00:53+05:30"
6462,"2005-07-12 05:45:24+05:30",4534,414,"2005-07-19 09:41:24+05:30",2,"2020-02-16 08:00:53+05:30"
6463,"2005-07-12 05:46:11+05:30",2930,391,"2005-07-13 06:07:11+05:30",1,"2020-02-16 08:00:53+05:30"
6464,"2005-07-12 05:46:40+05:30",3100,303,"2005-07-20 05:23:40+05:30",1,"2020-02-16 08:00:53+05:30"
6465,"2005-07-12 05:47:11+05:30",2047,207,"2005-07-20 04:59:11+05:30",2,"2020-02-16 08:00:53+05:30"
6466,"2005-07-12 05:51:03+05:30",3369,235,"2005-07-14 08:35:03+05:30",1,"2020-02-16 08:00:53+05:30"
6467,"2005-07-12 05:52:03+05:30",2067,457,"2005-07-20 09:07:03+05:30",2,"2020-02-16 08:00:53+05:30"
6468,"2005-07-12 05:57:09+05:30",4560,541,"2005-07-20 05:07:09+05:30",2,"2020-02-16 08:00:53+05:30"
6469,"2005-07-12 05:59:27+05:30",3830,147,"2005-07-17 00:52:27+05:30",2,"2020-02-16 08:00:53+05:30"
6470,"2005-07-12 05:59:41+05:30",1680,240,"2005-07-16 02:03:41+05:30",2,"2020-02-16 08:00:53+05:30"
6471,"2005-07-12 06:01:06+05:30",2253,397,"2005-07-13 09:56:06+05:30",1,"2020-02-16 08:00:53+05:30"
6472,"2005-07-12 06:03:25+05:30",3780,183,"2005-07-16 00:56:25+05:30",1,"2020-02-16 08:00:53+05:30"
6473,"2005-07-12 06:05:40+05:30",527,594,"2005-07-21 00:41:40+05:30",1,"2020-02-16 08:00:53+05:30"
6474,"2005-07-12 06:06:46+05:30",310,43,"2005-07-16 11:54:46+05:30",2,"2020-02-16 08:00:53+05:30"
6475,"2005-07-12 06:06:57+05:30",2035,74,"2005-07-18 01:52:57+05:30",1,"2020-02-16 08:00:53+05:30"
6476,"2005-07-12 06:07:48+05:30",978,28,"2005-07-13 00:51:48+05:30",2,"2020-02-16 08:00:53+05:30"
6477,"2005-07-12 06:08:42+05:30",804,181,"2005-07-17 09:49:42+05:30",2,"2020-02-16 08:00:53+05:30"
6478,"2005-07-12 06:11:44+05:30",2589,483,"2005-07-16 01:18:44+05:30",1,"2020-02-16 08:00:53+05:30"
6479,"2005-07-12 06:19:00+05:30",2587,558,"2005-07-21 08:56:00+05:30",1,"2020-02-16 08:00:53+05:30"
6480,"2005-07-12 06:19:29+05:30",3076,309,"2005-07-17 05:30:29+05:30",1,"2020-02-16 08:00:53+05:30"
6481,"2005-07-12 06:20:15+05:30",2392,128,"2005-07-20 07:33:15+05:30",1,"2020-02-16 08:00:53+05:30"
6482,"2005-07-12 06:20:21+05:30",4135,57,"2005-07-14 11:19:21+05:30",2,"2020-02-16 08:00:53+05:30"
6483,"2005-07-12 06:29:20+05:30",1053,263,"2005-07-13 02:52:20+05:30",2,"2020-02-16 08:00:53+05:30"
6484,"2005-07-12 06:34:10+05:30",4093,556,"2005-07-18 03:48:10+05:30",2,"2020-02-16 08:00:53+05:30"
6485,"2005-07-12 06:37:59+05:30",1224,319,"2005-07-20 03:26:59+05:30",1,"2020-02-16 08:00:53+05:30"
6486,"2005-07-12 06:39:36+05:30",4008,75,"2005-07-14 07:34:36+05:30",2,"2020-02-16 08:00:53+05:30"
6487,"2005-07-12 06:47:00+05:30",4000,277,"2005-07-19 05:27:00+05:30",2,"2020-02-16 08:00:53+05:30"
6488,"2005-07-12 06:50:09+05:30",3974,169,"2005-07-20 05:23:09+05:30",2,"2020-02-16 08:00:53+05:30"
6489,"2005-07-12 06:52:46+05:30",1821,268,"2005-07-17 10:46:46+05:30",2,"2020-02-16 08:00:53+05:30"
6490,"2005-07-12 06:58:03+05:30",2249,548,"2005-07-19 07:36:03+05:30",2,"2020-02-16 08:00:53+05:30"
6491,"2005-07-12 06:58:31+05:30",2803,415,"2005-07-21 05:08:31+05:30",1,"2020-02-16 08:00:53+05:30"
6492,"2005-07-12 06:58:40+05:30",466,590,"2005-07-17 10:28:40+05:30",2,"2020-02-16 08:00:53+05:30"
6493,"2005-07-12 07:10:41+05:30",16,184,"2005-07-16 09:26:41+05:30",1,"2020-02-16 08:00:53+05:30"
